id,period,lfp,black,educ,age,agesq,kids,hinc,per1,per2,per3,per4,per5,lhinc
3693,4,1,0,15,50,2500,0,1936.2957,0,0,0,1,0,7.568532
3693,5,1,0,15,50,2500,0,2431.6719,0,0,0,0,1,7.7963343
3694,1,1,0,11,36,1296,2,1459.0948,1,0,0,0,0,7.2855716
3694,2,1,0,11,36,1296,2,1340.7673,0,1,0,0,0,7.2009974
3694,3,1,0,11,36,1296,2,1518.9725,0,0,1,0,0,7.3257895
3694,4,1,0,11,36,1296,2,1546.7455,0,0,0,1,0,7.3439083
3694,5,1,0,11,36,1296,2,1799.7565,0,0,0,0,1,7.4954066
3695,1,1,0,12,29,841,2,2056.4697,1,0,0,0,0,7.628746
3695,2,1,0,12,29,841,2,1405.7273,0,1,0,0,0,7.2483101
3695,3,1,0,12,29,841,2,1978.0836,0,0,1,0,0,7.5898838
3695,4,1,0,12,29,841,2,1440.121,0,0,0,1,0,7.2724824
3695,5,1,0,12,29,841,2,1727.3138,0,0,0,0,1,7.4543228
3696,1,1,0,12,32,1024,2,2784.5242,1,0,0,0,0,7.9318323
3696,2,1,0,12,32,1024,2,2743.7959,0,1,0,0,0,7.9170976
3696,3,1,0,12,32,1024,2,2937.0803,0,0,1,0,0,7.9851713
3696,4,1,0,12,32,1024,2,2908.7554,0,0,0,1,0,7.9754806
3696,5,1,0,12,32,1024,2,2883.0891,0,0,0,0,1,7.9666176
3697,1,1,0,12,38,1444,2,2403.6904,1,0,0,0,0,7.7847605
3697,2,1,0,12,38,1444,2,2326.7036,0,1,0,0,0,7.7522078
3697,3,1,0,12,38,1444,2,2548.5027,0,0,1,0,0,7.8432612
3697,4,1,0,12,38,1444,2,2574.1885,0,0,0,1,0,7.8532896
3697,5,1,0,12,38,1444,2,1951.8247,0,0,0,0,1,7.57652
3698,1,1,0,9,33,1089,2,1600.4083,1,0,0,0,0,7.3780141
3698,2,1,0,9,33,1089,2,1409.9316,0,1,0,0,0,7.2512965
3698,3,0,0,9,33,1089,2,1583.7645,0,0,1,0,0,7.3675599
3698,4,1,0,9,33,1089,2,1553.6406,0,0,0,1,0,7.3483562
3698,5,1,0,9,33,1089,2,1542.1831,0,0,0,0,1,7.3409543
3699,1,1,0,12,34,1156,1,3446.1924,1,0,0,0,0,8.1450253
3699,2,1,0,12,34,1156,1,3119.0933,0,1,0,0,0,8.0452976
3699,3,1,0,12,34,1156,1,3524.4932,0,0,1,0,0,8.1674919
3699,4,1,0,12,34,1156,1,3296.5876,0,0,0,1,0,8.1006432
3699,5,1,0,12,34,1156,1,3171.3979,0,0,0,0,1,8.0619278
3700,1,1,0,14,42,1764,3,5539.8745,1,0,0,0,0,8.6197271
3700,2,1,0,14,42,1764,3,5058.0488,0,1,0,0,0,8.5287361
3700,3,1,0,14,42,1764,3,4924.6401,0,0,1,0,0,8.5020065
3700,4,1,0,14,42,1764,3,5826.1499,0,0,0,1,0,8.6701117
3700,5,1,0,14,42,1764,3,6265.1201,0,0,0,0,1,8.742753
3701,1,0,0,12,43,1849,1,1262.6294,1,0,0,0,0,7.1409516
3701,2,0,0,12,43,1849,1,3169.6262,0,1,0,0,0,8.0613689
3701,3,0,0,12,43,1849,1,6657.3789,0,0,1,0,0,8.8034811
3701,4,0,0,12,43,1849,1,5972.293,0,0,0,1,0,8.6948862
3701,5,0,0,12,43,1849,1,5572.3398,0,0,0,0,1,8.6255703
3702,1,0,0,14,32,1024,3,2042.187,1,0,0,0,0,7.6217766
3702,2,0,0,14,32,1024,3,3290.6416,0,1,0,0,0,8.0988379
3702,3,0,0,14,32,1024,4,2710.9233,0,0,1,0,0,7.9050446
3702,4,0,0,14,32,1024,4,1342.8749,0,0,0,1,0,7.2025681
3702,5,0,0,14,32,1024,4,2994.8093,0,0,0,0,1,8.0046358
3703,1,1,0,9,26,676,3,1934.1373,1,0,0,0,0,7.5674167
3703,2,1,0,9,26,676,3,2897.5479,0,1,0,0,0,7.9716201
3703,3,0,0,9,26,676,3,3374.9507,0,0,1,0,0,8.124136
3703,4,0,0,9,26,676,3,1643.417,0,0,0,1,0,7.4045329
3703,5,1,0,9,26,676,3,956.80792,0,0,0,0,1,6.8636026
3704,1,0,0,12,36,1296,4,1779.2561,1,0,0,0,0,7.4839506
3704,2,0,0,12,36,1296,4,1856.3628,0,1,0,0,0,7.5263743
3704,3,0,0,12,36,1296,4,1724.3102,0,0,1,0,0,7.4525824
3704,4,0,0,12,36,1296,4,1832.5146,0,0,0,1,0,7.5134444
3704,5,0,0,12,36,1296,4,1643.3606,0,0,0,0,1,7.4044986
3705,1,1,0,12,48,2304,0,1943.8296,1,0,0,0,0,7.5724154
3705,2,1,0,12,48,2304,0,1969.3527,0,1,0,0,0,7.5854602
3705,3,0,0,12,48,2304,0,2318.0305,0,0,1,0,0,7.7484732
3705,4,0,0,12,48,2304,0,1890.8301,0,0,0,1,0,7.5447712
3705,5,0,0,12,48,2304,0,2008.9351,0,0,0,0,1,7.60536
3706,1,1,0,12,28,784,2,2810.7173,1,0,0,0,0,7.941195
3706,2,1,0,12,28,784,2,809.28778,0,1,0,0,0,6.6961546
3706,3,1,0,12,28,784,2,4333.6836,0,0,1,0,0,8.3741732
3706,4,1,0,12,28,784,2,1238.0574,0,0,0,1,0,7.1212988
3706,5,1,0,12,28,784,2,1349.41,0,0,0,0,1,7.2074227
3707,1,1,0,13,26,676,1,2103.1003,1,0,0,0,0,7.6511679
3707,2,1,0,13,26,676,1,2192.1592,0,1,0,0,0,7.6926422
3707,3,1,0,13,26,676,1,2216.0894,0,0,1,0,0,7.7034993
3707,4,1,0,13,26,676,1,2087.7043,0,0,0,1,0,7.6438203
3707,5,1,0,13,26,676,1,2298.8159,0,0,0,0,1,7.7401495
3708,1,0,1,12,55,3025,0,1908.1787,1,0,0,0,0,7.5539045
3708,2,0,1,12,55,3025,0,2190.6418,0,1,0,0,0,7.6919498
3708,3,0,1,12,55,3025,0,1847.4791,0,0,1,0,0,7.5215774
3708,4,0,1,12,55,3025,0,384.76874,0,0,0,1,0,5.9526424
3708,5,0,1,12,55,3025,0,120.48306,0,0,0,0,1,4.7915092
3709,1,1,0,16,38,1444,3,8548.8389,1,0,0,0,0,9.0535507
3709,2,1,0,16,38,1444,3,8429.7402,0,1,0,0,0,9.0395212
3709,3,1,0,16,38,1444,3,8207.4014,0,0,1,0,0,9.0127916
3709,4,1,0,16,38,1444,3,5826.144,0,0,0,1,0,8.6701107
3709,5,1,0,16,38,1444,3,5091.8506,0,0,0,0,1,8.5353966
3710,1,1,0,16,31,961,0,5207.5767,1,0,0,0,0,8.5578699
3710,2,1,0,16,31,961,0,4225.8682,0,1,0,0,0,8.3489799
3710,3,1,0,16,31,961,0,5384.645,0,0,1,0,0,8.5913067
3710,4,1,0,16,31,961,0,4241.9341,0,0,0,1,0,8.3527746
3710,5,1,0,16,31,961,0,6655.1313,0,0,0,0,1,8.8031435
3711,1,0,0,12,47,2209,0,1477.2998,1,0,0,0,0,7.2979712
3711,2,1,0,12,47,2209,0,3611.4478,0,1,0,0,0,8.191864
3711,3,1,0,12,47,2209,0,8773.7471,0,0,1,0,0,9.0795193
3711,4,1,0,12,47,2209,0,2801.4087,0,0,0,1,0,7.9378777
3711,5,1,0,12,47,2209,0,2785.5681,0,0,0,0,1,7.9322071
3712,1,1,0,9,30,900,3,1844.5734,1,0,0,0,0,7.5200033
3712,2,1,0,9,30,900,3,2392.71,0,1,0,0,0,7.7801819
3712,3,0,0,9,30,900,4,2100.8521,0,0,1,0,0,7.6500983
3712,4,1,0,9,30,900,4,1363.8049,0,0,0,1,0,7.2180338
3712,5,1,0,9,30,900,4,1335.9159,0,0,0,0,1,7.1973724
3713,1,1,0,14,50,2500,0,2650.2507,1,0,0,0,0,7.8824096
3713,2,1,0,14,50,2500,0,3485.9971,0,1,0,0,0,8.1565094
3713,3,1,0,14,50,2500,0,2092.3733,0,0,1,0,0,7.6460543
3713,4,1,0,14,50,2500,0,193.34346,0,0,0,1,0,5.2644682
3713,5,1,0,14,50,2500,0,654.69623,0,0,0,0,1,6.4841714
3714,1,0,0,5,51,2601,0,1832.7759,1,0,0,0,0,7.513587
3714,2,0,0,5,51,2601,0,4738.1265,0,1,0,0,0,8.463397
3714,3,0,0,5,51,2601,0,8221.1963,0,0,1,0,0,9.0144711
3714,4,0,0,5,51,2601,0,9742.293,0,0,0,1,0,9.1842318
3714,5,0,0,5,51,2601,0,7178.1401,0,0,0,0,1,8.8787956
3715,1,1,0,12,24,576,1,1985.3798,1,0,0,0,0,7.5935655
3715,2,1,0,12,24,576,1,2255.1753,0,1,0,0,0,7.720983
3715,3,1,0,12,24,576,1,2197.8687,0,0,1,0,0,7.6952434
3715,4,1,0,12,24,576,1,2057.3142,0,0,0,1,0,7.6291566
3715,5,1,0,12,24,576,1,2159.1404,0,0,0,0,1,7.6774654
3716,1,1,0,13,49,2401,3,2881.0867,1,0,0,0,0,7.9659228
3716,2,1,0,13,49,2401,3,1819.9271,0,1,0,0,0,7.5065517
3716,3,1,0,13,49,2401,3,3075.7979,0,0,1,0,0,8.0313196
3716,4,1,0,13,49,2401,0,2311.4531,0,0,0,1,0,7.7456317
3716,5,1,0,13,49,2401,0,2307.8816,0,0,0,0,1,7.7440853
3717,1,0,0,16,61,3721,0,10951.841,1,0,0,0,0,9.3012629
3717,2,0,0,16,61,3721,0,9976.6543,0,1,0,0,0,9.208003
3717,3,0,0,16,61,3721,0,10073.08,0,0,1,0,0,9.2176218
3717,4,0,0,16,61,3721,0,9999.0381,0,0,0,1,0,9.2102442
3717,5,0,0,16,61,3721,0,4632.5586,0,0,0,0,1,8.4408646
3718,1,1,0,12,30,900,1,2821.2324,1,0,0,0,0,7.9449291
3718,2,1,0,12,30,900,1,2784.9624,0,1,0,0,0,7.9319897
3718,3,1,0,12,30,900,1,2757.7993,0,0,1,0,0,7.9221883
3718,4,1,0,12,30,900,1,2873.2639,0,0,0,1,0,7.9632039
3718,5,1,0,12,30,900,1,2795.2065,0,0,0,0,1,7.9356613
3719,1,0,0,12,39,1521,4,3012.2302,1,0,0,0,0,8.0104361
3719,2,0,0,12,39,1521,4,3011.2625,0,1,0,0,0,8.0101147
3719,3,0,0,12,39,1521,4,2718.5193,0,0,1,0,0,7.9078426
3719,4,0,0,12,39,1521,4,2929.1475,0,0,0,1,0,7.9824667
3719,5,0,0,12,39,1521,4,2898.6492,0,0,0,0,1,7.9720001
3720,1,0,0,12,37,1369,2,2564.7581,1,0,0,0,0,7.8496194
3720,2,0,0,12,37,1369,2,2023.2205,0,1,0,0,0,7.6124458
3720,3,0,0,12,37,1369,2,2873.0378,0,0,1,0,0,7.9631252
3720,4,1,0,12,37,1369,2,2330.4622,0,0,0,1,0,7.7538218
3720,5,1,0,12,37,1369,2,2313.2747,0,0,0,0,1,7.7464194
3721,1,1,1,12,47,2209,2,1405.791,1,0,0,0,0,7.2483554
3721,2,1,1,12,47,2209,2,3440.5605,0,1,0,0,0,8.1433897
3721,3,1,1,12,47,2209,2,3460.8586,0,0,1,0,0,8.149272
3721,4,1,1,12,47,2209,2,1745.2523,0,0,0,1,0,7.4646544
3721,5,1,1,12,47,2209,2,2940.7507,0,0,0,0,1,7.9864202
3722,1,1,0,12,32,1024,1,1250.8402,1,0,0,0,0,7.1315708
3722,2,1,0,12,32,1024,1,1358.3149,0,1,0,0,0,7.2140002
3722,3,1,0,12,32,1024,1,1248.2592,0,0,1,0,0,7.1295052
3722,4,1,0,12,32,1024,1,1236.2209,0,0,0,1,0,7.1198144
3722,5,1,0,12,32,1024,1,1297.3901,0,0,0,0,1,7.1681099
3723,1,0,0,15,39,1521,2,5171.2168,1,0,0,0,0,8.5508633
3723,2,0,0,15,39,1521,2,5452.4526,0,1,0,0,0,8.6038208
3723,3,0,0,15,39,1521,2,5431.1802,0,0,1,0,0,8.5999117
3723,4,0,0,15,39,1521,2,4833.582,0,0,0,1,0,8.4833431
3723,5,0,0,15,39,1521,2,5394.4829,0,0,0,0,1,8.593132
3724,1,1,0,12,45,2025,1,3310.1531,1,0,0,0,0,8.1047497
3724,2,1,0,12,45,2025,1,3716.5303,0,1,0,0,0,8.2205458
3724,3,1,0,12,45,2025,1,3206.9368,0,0,1,0,0,8.0730715
3724,4,1,0,12,45,2025,1,3285.8938,0,0,0,1,0,8.097394
3724,5,1,0,12,45,2025,1,3649.4285,0,0,0,0,1,8.2023258
3725,1,1,0,11,51,2601,2,3775.5754,1,0,0,0,0,8.2363081
3725,2,0,0,11,51,2601,0,2883.5923,0,1,0,0,0,7.9667921
3725,3,1,0,11,51,2601,0,3698.4026,0,0,1,0,0,8.2156563
3725,4,1,0,11,51,2601,0,3136.4087,0,0,0,1,0,8.0508337
3725,5,1,0,11,51,2601,0,4190.3994,0,0,0,0,1,8.3405514
3726,1,1,0,12,43,1849,2,3150.075,1,0,0,0,0,8.0551815
3726,2,1,0,12,43,1849,2,2263.8562,0,1,0,0,0,7.7248249
3726,3,1,0,12,43,1849,2,3309.1082,0,0,1,0,0,8.104434
3726,4,1,0,12,43,1849,2,2423.9604,0,0,0,1,0,7.7931581
3726,5,1,0,12,43,1849,2,3323.7202,0,0,0,0,1,8.10884
3727,1,0,1,12,30,900,2,3060.9883,1,0,0,0,0,8.0264931
3727,2,0,1,12,30,900,2,1106.7751,0,1,0,0,0,7.0092058
3727,3,1,1,12,30,900,2,2272.321,0,0,1,0,0,7.7285571
3727,4,1,1,12,30,900,2,629.50293,0,0,0,1,0,6.4449306
3727,5,1,1,12,30,900,2,2722.3577,0,0,0,0,1,7.9092536
3728,1,0,0,12,42,1764,1,2309.8193,1,0,0,0,0,7.7449245
3728,2,0,0,12,42,1764,1,2245.7727,0,1,0,0,0,7.716805
3728,3,0,0,12,42,1764,1,3927.3965,0,0,1,0,0,8.275732
3728,4,1,0,12,42,1764,1,3000.2263,0,0,0,1,0,8.006443
3728,5,0,0,12,42,1764,1,3035.6877,0,0,0,0,1,8.0181932
3729,1,0,0,12,30,900,3,1624.6254,1,0,0,0,0,7.3930326
3729,2,0,0,12,30,900,3,1813.016,0,1,0,0,0,7.5027471
3729,3,0,0,12,30,900,3,1714.5837,0,0,1,0,0,7.4469256
3729,4,0,0,12,30,900,3,1696.8295,0,0,0,1,0,7.4365168
3729,5,0,0,12,30,900,3,1506.9736,0,0,0,0,1,7.3178587
3730,1,0,0,12,40,1600,1,3009.0461,1,0,0,0,0,8.0093784
3730,2,1,0,12,40,1600,1,2640.0608,0,1,0,0,0,7.8785572
3730,3,1,0,12,40,1600,1,2894.5967,0,0,1,0,0,7.9706011
3730,4,1,0,12,40,1600,1,2935.9111,0,0,0,1,0,7.9847732
3730,5,1,0,12,40,1600,1,2603.4458,0,0,0,0,1,7.8645911
3731,1,1,0,12,41,1681,0,2722.6628,1,0,0,0,0,7.9093657
3731,2,1,0,12,41,1681,0,2543.3384,0,1,0,0,0,7.8412328
3731,3,1,0,12,41,1681,0,2160.5061,0,0,1,0,0,7.6780977
3731,4,1,0,12,41,1681,0,1515.6357,0,0,0,1,0,7.3235903
3731,5,1,0,12,41,1681,0,2376.4944,0,0,0,0,1,7.7733817
3732,1,1,1,12,28,784,3,1846.6248,1,0,0,0,0,7.5211148
3732,2,1,1,12,28,784,3,2063.6848,0,1,0,0,0,7.6322484
3732,3,1,1,12,28,784,3,1674.3784,0,0,1,0,0,7.4231973
3732,4,1,1,12,28,784,3,1747.845,0,0,0,1,0,7.4661388
3732,5,1,1,12,28,784,3,1753.0282,0,0,0,0,1,7.4691
3733,1,1,0,17,33,1089,2,3317.4375,1,0,0,0,0,8.1069479
3733,2,1,0,17,33,1089,2,3455.9509,0,1,0,0,0,8.1478529
3733,3,1,0,17,33,1089,2,3321.2266,0,0,1,0,0,8.1080894
3733,4,1,0,17,33,1089,2,3383.5068,0,0,0,1,0,8.126668
3733,5,1,0,17,33,1089,2,4079.5916,0,0,0,0,1,8.3137522
3734,1,1,0,16,36,1296,2,2051.8064,1,0,0,0,0,7.6264758
3734,2,1,0,16,36,1296,2,1719.7373,0,1,0,0,0,7.4499269
3734,3,1,0,16,36,1296,2,1674.3792,0,0,1,0,0,7.4231977
3734,4,1,0,16,36,1296,2,1650.7439,0,0,0,1,0,7.4089813
3734,5,1,0,16,36,1296,2,1638.5703,0,0,0,0,1,7.4015794
3735,1,0,0,14,35,1225,4,1955.1688,1,0,0,0,0,7.5782318
3735,2,0,0,14,35,1225,4,1292.7173,0,1,0,0,0,7.1645017
3735,3,0,0,14,35,1225,4,3966.9102,0,0,1,0,0,8.2857428
3735,4,0,0,14,35,1225,4,5706.7476,0,0,0,1,0,8.6494045
3735,5,0,0,14,35,1225,4,1945.1462,0,0,0,0,1,7.5730925
3736,1,1,0,12,30,900,3,1708.3839,1,0,0,0,0,7.4433031
3736,2,1,0,12,30,900,3,2760.1765,0,1,0,0,0,7.9230499
3736,3,1,0,12,30,900,3,2679.0042,0,0,1,0,0,7.8932004
3736,4,1,0,12,30,900,3,1573.0597,0,0,0,1,0,7.3607779
3736,5,1,0,12,30,900,3,1540.254,0,0,0,0,1,7.3397026
3737,1,1,0,17,40,1600,3,1766.491,1,0,0,0,0,7.4767504
3737,2,1,0,17,40,1600,3,1871.2025,0,1,0,0,0,7.5343366
3737,3,1,0,17,40,1600,3,4796.0034,0,0,1,0,0,8.4755383
3737,4,1,0,17,40,1600,3,4586.1304,0,0,0,1,0,8.4307919
3737,5,1,0,17,40,1600,3,1669.7875,0,0,0,0,1,7.4204516
3738,1,1,0,12,35,1225,2,2234.1882,1,0,0,0,0,7.7116332
3738,2,1,0,12,35,1225,2,3006.9033,0,1,0,0,0,8.008666
3738,3,0,0,12,35,1225,2,1831.5581,0,0,1,0,0,7.5129223
3738,4,0,0,12,35,1225,2,2129.9263,0,0,0,1,0,7.6638427
3738,5,0,0,12,35,1225,2,1919.2367,0,0,0,0,1,7.5596828
3739,1,1,0,12,41,1681,0,2023.8091,1,0,0,0,0,7.6127367
3739,2,1,0,12,41,1681,0,2183.3647,0,1,0,0,0,7.6886225
3739,3,1,0,12,41,1681,0,3402.115,0,0,1,0,0,8.1321526
3739,4,1,0,12,41,1681,0,2060.3684,0,0,0,1,0,7.63064
3739,5,1,0,12,41,1681,0,2162.3169,0,0,0,0,1,7.6789355
3740,1,1,0,14,32,1024,0,5642.4624,1,0,0,0,0,8.6380758
3740,2,1,0,14,32,1024,0,5121.2749,0,1,0,0,0,8.5411587
3740,3,1,0,14,32,1024,0,5318.6143,0,0,1,0,0,8.578968
3740,4,1,0,14,32,1024,0,3689.8945,0,0,0,1,0,8.2133532
3740,5,1,0,14,32,1024,0,4953.2969,0,0,0,0,1,8.5078087
3741,1,1,0,16,46,2116,1,7108.5317,1,0,0,0,0,8.869051
3741,2,1,0,16,46,2116,1,8723.0215,0,1,0,0,0,9.0737209
3741,3,1,0,16,46,2116,1,2998.8733,0,0,1,0,0,8.0059919
3741,4,1,0,16,46,2116,1,166.52155,0,0,0,1,0,5.1151247
3741,5,0,0,16,46,2116,1,8466.7129,0,0,0,0,1,9.0438976
3742,1,1,0,12,49,2401,0,6464.5327,1,0,0,0,0,8.774086
3742,2,1,0,12,49,2401,0,6895.0181,0,1,0,0,0,8.8385544
3742,3,1,0,12,49,2401,0,6687.6304,0,0,1,0,0,8.8080149
3742,4,1,0,12,49,2401,0,6926.521,0,0,0,1,0,8.8431129
3742,5,1,0,12,49,2401,0,7279.6392,0,0,0,0,1,8.8928366
3743,1,1,0,12,39,1521,1,2589.8914,1,0,0,0,0,7.8593712
3743,2,1,0,12,39,1521,1,3323.3906,0,1,0,0,0,8.1087408
3743,3,1,0,12,39,1521,1,3650.3926,0,0,1,0,0,8.20259
3743,4,1,0,12,39,1521,0,735.06604,0,0,0,1,0,6.5999603
3743,5,1,0,12,39,1521,0,1045.7926,0,0,0,0,1,6.9525304
3744,1,1,0,9,38,1444,5,605.76941,1,0,0,0,0,6.4064994
3744,2,1,0,9,38,1444,4,660.01453,0,1,0,0,0,6.4922619
3744,3,1,0,9,38,1444,4,631.03265,0,0,1,0,0,6.4473577
3744,4,1,0,9,38,1444,4,662.21307,0,0,0,1,0,6.4955873
3744,5,1,0,9,38,1444,4,734.10767,0,0,0,0,1,6.5986557
3745,1,1,0,12,58,3364,0,3041.8923,1,0,0,0,0,8.0202351
3745,2,1,0,12,58,3364,0,2979.4814,0,1,0,0,0,7.9995046
3745,3,1,0,12,58,3364,0,2930.4915,0,0,1,0,0,7.9829254
3745,4,1,0,12,58,3364,0,2900.1465,0,0,0,1,0,7.9725165
3745,5,1,0,12,58,3364,0,2870.4238,0,0,0,0,1,7.9622149
3746,1,0,0,12,50,2500,2,1380.5181,1,0,0,0,0,7.2302141
3746,2,0,0,12,50,2500,2,1509.2374,0,1,0,0,0,7.3193598
3746,3,0,0,12,50,2500,2,1637.1763,0,0,1,0,0,7.4007282
3746,4,0,0,12,50,2500,2,1405.8969,0,0,0,1,0,7.2484307
3746,5,0,0,12,50,2500,2,1345.4407,0,0,0,0,1,7.2044768
3747,1,0,0,12,42,1764,1,2256.5308,1,0,0,0,0,7.7215838
3747,2,0,0,12,42,1764,1,2227.1128,0,1,0,0,0,7.7084613
3747,3,0,0,12,42,1764,1,2266.2495,0,0,1,0,0,7.7258816
3747,4,0,0,12,42,1764,1,2386.4863,0,0,0,1,0,7.7775774
3747,5,0,0,12,42,1764,1,2623.5972,0,0,0,0,1,7.8723016
3748,1,1,0,12,34,1156,2,2151.8325,1,0,0,0,0,7.6740751
3748,2,1,0,12,34,1156,2,2162.3169,0,1,0,0,0,7.6789355
3748,3,1,0,12,34,1156,2,2072.0444,0,0,1,0,0,7.636291
3748,4,1,0,12,34,1156,2,2403.2893,0,0,0,1,0,7.7845936
3748,5,1,0,12,34,1156,2,1852.0658,0,0,0,0,1,7.5240569
3749,1,0,0,10,45,2025,2,3154.5212,1,0,0,0,0,8.056592
3749,2,0,0,10,45,2025,2,2754.5728,0,1,0,0,0,7.9210176
3749,3,0,0,10,45,2025,2,3189.8403,0,0,1,0,0,8.0677261
3749,4,0,0,10,45,2025,2,2834.4956,0,0,0,1,0,7.9496193
3749,5,0,0,10,45,2025,2,3258.3833,0,0,0,0,1,8.0889864
3750,1,1,0,16,45,2025,1,2844.5735,1,0,0,0,0,7.9531684
3750,2,1,0,16,45,2025,1,3192.6401,0,1,0,0,0,8.0686035
3750,3,1,0,16,45,2025,1,3033.5837,0,0,1,0,0,8.0174999
3750,4,1,0,16,45,2025,1,3225.2627,0,0,0,1,0,8.0787697
3750,5,1,0,16,45,2025,1,3036.177,0,0,0,0,1,8.0183544
3751,1,1,0,14,51,2601,0,3336.4233,1,0,0,0,0,8.1126547
3751,2,1,0,14,51,2601,0,3289.6345,0,1,0,0,0,8.0985317
3751,3,1,0,14,51,2601,0,3916.1052,0,0,1,0,0,8.2728529
3751,4,1,0,14,51,2601,0,3878.3367,0,0,0,1,0,8.2631617
3751,5,1,0,14,51,2601,0,3844.1169,0,0,0,0,1,8.2542992
3752,1,1,0,12,30,900,2,456.28406,1,0,0,0,0,6.1231155
3752,2,1,0,12,30,900,2,827.05499,0,1,0,0,0,6.7178712
3752,3,1,0,12,30,900,2,1772.704,0,0,1,0,0,7.4802613
3752,4,1,0,12,30,900,2,1643.417,0,0,0,1,0,7.4045329
3752,5,1,0,12,30,900,2,1339.5314,0,0,0,0,1,7.2000751
3753,1,0,0,15,50,2500,0,218.0043,1,0,0,0,0,5.3845148
3753,2,0,0,15,50,2500,0,3846.1411,0,1,0,0,0,8.2548256
3753,3,0,0,15,50,2500,0,221.60892,0,0,1,0,0,5.4009142
3753,4,0,0,15,50,2500,0,242.75635,0,0,0,1,0,5.4920583
3753,5,0,0,15,50,2500,0,180.72459,0,0,0,0,1,5.1969743
3754,1,1,0,16,35,1225,0,2792.7354,1,0,0,0,0,7.9347768
3754,2,1,0,16,35,1225,0,2931.7297,0,1,0,0,0,7.9833479
3754,3,1,0,16,35,1225,0,2832.8108,0,0,1,0,0,7.9490247
3754,4,1,0,16,35,1225,0,2057.3152,0,0,0,1,0,7.6291571
3754,5,1,0,16,35,1225,0,2782.8928,0,0,0,0,1,7.9312463
3755,1,0,0,18,30,900,2,2151.3176,1,0,0,0,0,7.6738358
3755,2,0,0,18,30,900,2,8429.748,0,1,0,0,0,9.0395222
3755,3,0,0,18,30,900,2,8207.4092,0,0,1,0,0,9.0127926
3755,4,0,0,18,30,900,2,8091.5547,0,0,0,1,0,8.9985762
3755,5,0,0,18,30,900,2,8031.8789,0,0,0,0,1,8.9911737
3756,1,1,0,12,36,1296,1,3538.6487,1,0,0,0,0,8.1715002
3756,2,1,0,12,36,1296,1,2979.8396,0,1,0,0,0,7.9996247
3756,3,1,0,12,36,1296,1,3162.98,0,0,1,0,0,8.0592699
3756,4,1,0,12,36,1296,1,2797.9482,0,0,0,1,0,7.9366417
3756,5,1,0,12,36,1296,1,3107.2441,0,0,0,0,1,8.0414915
3757,1,1,0,10,29,841,0,1726.418,1,0,0,0,0,7.453804
3757,2,1,0,10,29,841,0,1262.8992,0,1,0,0,0,7.1411653
3757,3,1,0,10,29,841,0,2470.4055,0,0,1,0,0,7.8121376
3757,4,1,0,10,29,841,0,3123.7312,0,0,0,1,0,8.0467834
3757,5,1,0,10,29,841,0,1141.9456,0,0,0,0,1,7.0404887
3758,1,1,0,12,35,1225,2,1293.406,1,0,0,0,0,7.1650343
3758,2,1,0,12,35,1225,2,2588.7085,0,1,0,0,0,7.8589144
3758,3,1,0,12,35,1225,2,2503.1948,0,0,1,0,0,7.8253231
3758,4,1,0,12,35,1225,2,2643.1292,0,0,0,1,0,7.8797188
3758,5,1,0,12,35,1225,2,2626.2881,0,0,0,0,1,7.8733268
3759,1,1,0,12,24,576,1,1419.5494,1,0,0,0,0,7.2580948
3759,2,1,0,12,24,576,1,1532.4468,0,1,0,0,0,7.334621
3759,3,1,0,12,24,576,2,1660.6117,0,0,1,0,0,7.4149413
3759,4,1,0,12,24,576,2,2199.2776,0,0,0,1,0,7.6958842
3759,5,1,0,12,24,576,2,2104.9766,0,0,0,0,1,7.6520596
3760,1,0,0,16,54,2916,0,4884.3223,1,0,0,0,0,8.4937859
3760,2,0,0,16,54,2916,0,2626.8982,0,1,0,0,0,7.873559
3760,3,0,0,16,54,2916,0,8414.2471,0,0,1,0,0,9.0376816
3760,4,0,0,16,54,2916,0,8819.8213,0,0,0,1,0,9.0847569
3760,5,0,0,16,54,2916,0,3684.6128,0,0,0,0,1,8.2119207
3761,1,1,0,12,43,1849,0,1662.3405,1,0,0,0,0,7.4159818
3761,2,1,0,12,43,1849,0,1690.3463,0,1,0,0,0,7.4326887
3761,3,1,0,12,43,1849,0,1680.0094,0,0,1,0,0,7.4265547
3761,4,1,0,12,43,1849,0,1840.9988,0,0,0,1,0,7.5180635
3761,5,1,0,12,43,1849,0,1716.3981,0,0,0,0,1,7.4479833
3762,1,1,0,18,38,1444,0,2031.0791,1,0,0,0,0,7.6163225
3762,2,1,0,18,38,1444,0,1302.9904,0,1,0,0,0,7.1724172
3762,3,1,0,18,38,1444,0,3296.8044,0,0,1,0,0,8.100709
3762,4,1,0,18,38,1444,0,3388.5151,0,0,0,1,0,8.1281471
3762,5,1,0,18,38,1444,0,2590.9685,0,0,0,0,1,7.859787
3763,1,0,0,14,33,1089,1,999.29175,1,0,0,0,0,6.9070468
3763,2,0,0,14,33,1089,1,1431.2863,0,1,0,0,0,7.2663288
3763,3,0,0,14,33,1089,1,1214.9341,0,0,1,0,0,7.1024451
3763,4,0,0,14,33,1089,1,1936.2975,0,0,0,1,0,7.5685329
3763,5,0,0,14,33,1089,1,863.65692,0,0,0,0,1,6.7611756
